Image Name,Head Height,Face Height,Face Height 2,Face Height 3,Face Width,Face Width 2,Orbits Intercanthal Width,Orbits Fissure Length(left and right),Orbits Biocular Width,Nose Height,Nose Width,Labio-oral region,Intercanthal Face Height,eye fissure height (left and right),orbit and brow height (left and right),Columella Length,Upper Lip Height,Lower Vermilion Height,Philtrum Width,lateral upper lip heights (left and right),Lower Face Height,Upper Vermilion Height,edge_of_similarity_average,Average_ITA
256.jpg,241.29857024027308,685.0262768682672,445.4054332852261,240.30397416605493,515.3882032022076,343.4020966738555,140.03213916812098,233.6193485137736,335.0955087732451,206.08736011701444,119.15116449284078,230.31283073246266,318.30802691732424,41.88078318274385,94.00531899844816,41.7612260356422,92.43916918709297,627.3603430246449,146.27713423498562,77.02596964660685,147.8681845428556,544.9486214314153,0.8967999815940857,-0.26415906389906924
257.jpg,248.20153101864622,652.0766826071915,404.0,234.00854685246006,579.0034542211298,380.0210520484359,154.00324671902212,268.2256512714621,377.0013262576141,170.01176429882727,105.01904589168576,209.0095691589263,326.87918257362304,63.12685640834652,122.01639234135715,58.008620049092706,92.04890004774636,585.7721399998467,126.00396819148197,89.49301648732151,142.08800090085018,519.2475324929335,0.8901000022888184,-20.511480151103218
258.jpg,250.0,730.0171230868492,480.02604096027954,267.47897113605023,577.5854915075344,402.2747817102136,146.00342461736986,251.03187048659777,350.06999300139967,213.283848427395,121.01652779682617,259.04825805243314,371.28560435330644,49.20365840057018,104.04326023342406,56.089214649520635,79.40403012442127,642.4865757352444,157.01273833673497,83.81527307120105,188.17013578142522,586.3795699033178,0.8949000239372253,-18.478778437389046
259.jpg,259.4937378820537,698.0028653236318,439.3688655332783,230.4256930118688,527.0607175648742,349.03581478123414,149.03019828209315,252.1983346495373,357.0504166080751,209.03827400741713,107.01868995647442,209.02152999152983,330.87913201046695,54.037024344425184,112.21853679316978,53.33854141237835,76.23647421018367,632.7945954257195,130.00384609695206,85.7962703152066,154.20765220960988,564.6459067415614,0.8881999850273132,-14.768195764859817
26.jpg,275.0,741.218591240128,466.347509910796,253.14027731674784,578.9412750875515,393.8146772277539,149.03019828209315,267.1872002922296,371.03369119259236,214.0840956259946,107.11675872616759,219.14607000811125,397.59778671416166,63.25345840347388,126.09916732476864,53.85164807134504,81.2219182240853,681.2238985825438,132.13629327327143,90.24965373894794,171.9447585708852,623.0,0.8661999702453613,-10.034662418920483
260.jpg,256.14253844295365,758.5545464895719,505.11978777315784,307.18886698576824,595.6274003099588,399.2705849420916,148.0135128966271,244.24782496472716,356.0505582076793,199.64217991196148,133.0338302838793,275.0163631495406,277.77148881769705,44.10215414239989,112.01785571952357,67.1863081289633,125.32358118087753,630.1214168713836,180.01111076819674,86.76404785393545,181.89282558693733,500.11998560345495,0.8884000182151794,-6.627644461311191
261.jpg,254.54469155729805,732.1154280576253,479.2348067492594,267.67517628648346,582.343541219442,400.0524965551396,151.00331122197287,252.33509466580347,361.01246515875323,212.03773249117714,116.01724009818541,255.0019607767752,330.39673121869714,48.82622246293481,101.24228365658294,53.9351462406472,90.44888059008801,638.811396266535,160.0,82.29216244576394,177.28226081590904,562.7654929009063,0.9151999950408936,-29.872733719718518
262.jpg,233.36237914453991,689.1044913509127,456.00109648990974,266.0,532.0037593852134,365.0219171501898,146.0,251.16130275183716,354.0014124265608,190.0026315607234,98.00510190801293,190.01052602421794,321.10434441159464,59.464274989274024,103.23759005323593,53.009433122794285,99.00505037623081,598.1254049110437,117.00427342623003,99.20181449953424,167.0029939851379,538.8552681379296,0.895799994468689,6.780103911925134
263.jpg,241.40629652103112,698.206989366334,457.0098467210526,258.0310058888272,554.0081226841354,381.08398024582453,148.00337833982033,251.24092023394596,352.00568177232594,199.00251254695254,138.0,290.01551682625535,345.059415173677,43.829214001622255,97.04638066409278,42.1070065428546,98.02040603874276,639.0618123468183,184.00271737123884,72.94518489934754,160.0124995117569,544.4299771320459,0.8794999718666077,-18.51488471483042
264.jpg,226.37358503146962,679.0890957746266,453.004414989523,268.00746258266764,553.0904085228743,385.0324661635691,147.0136048126159,252.28555249954366,355.0352095215346,185.0,116.03878661895772,257.00778198334774,324.0061727807049,45.79301256742124,91.02197536858887,53.009433122794285,100.0,597.3826244543776,160.0124995117569,74.84650960465692,168.01190434013895,513.4715181974556,0.8916000127792358,-21.505744962856088
265.jpg,257.00778198334774,751.0665749452575,494.064773081425,280.0160709673643,593.0337258537662,419.5473751556551,159.0125781188394,267.02996086581743,365.0123285589132,214.28252378577213,135.03332921912278,240.01874926763534,371.2640569729313,43.56604182158393,119.0,62.39390995922599,84.00595217006948,660.3673220261584,149.01342221424215,98.2344135219425,196.04081207748553,598.0209026447153,0.8748999834060669,-20.579438709133576
266.jpg,242.0743687382041,721.1775093553598,479.10437276234495,260.5551764981844,565.3901307946576,382.69700808864445,156.01281998605114,268.1510768205118,371.06603185956,219.1118435867856,144.08677940741129,286.14157335137446,392.04591567825315,44.77722635447622,87.28115489611719,36.87817782917155,95.13148795220224,690.1594018775662,181.13530854032848,69.1158447825099,165.43578814754684,601.9509946831221,0.891700029373169,12.81161959497086
267.jpg,235.46761985462035,682.1238890406933,449.49082304314067,254.65663156493687,561.031193428672,368.7560169000636,152.0131573252789,247.39644298170498,351.0911562543266,196.16319736382766,114.03946685248927,244.10038918445008,302.6450065671,44.41846462902562,90.35485598461214,47.12748667179272,89.10667763978185,596.4436268416321,151.0529708413575,77.89736837660179,165.6804152578089,519.8788320368507,0.8912000060081482,7.602434729992567
268.jpg,245.0,693.1854008849292,449.37845965288545,248.62220335279792,531.7377173005503,339.3464306575214,131.24404748406687,235.01914815605983,317.45550869373807,204.00980368599937,98.32598842625484,174.41330224498358,367.07083785013486,54.67174773134658,100.71742649611338,52.839379254491625,91.21951545584969,636.6160538346485,111.28791488746656,85.84287972802403,157.4102919125684,574.2473334722591,0.8842999935150146,-7.7885893375791015
269.jpg,257.390753524675,757.291225355213,502.19518117958876,296.7439974119106,610.5538469291631,411.8507011041744,152.0,253.12645061312736,369.00542001439493,206.11889772653063,128.03515142334936,263.0171097096157,305.366992322353,46.61544808322666,113.1591799192624,61.39218191268331,108.29589096544707,628.4305848699601,165.00303027520434,82.73451516749222,188.4489320744482,530.9472666847433,0.9132999777793884,-20.231457080557437
27.jpg,277.96582523756405,817.2698452775558,541.1330705103875,315.5138665732459,598.6092214458445,415.3937890724896,149.0,249.24285345822858,358.00558654859003,226.07963198837706,138.01449199268893,292.0273959751037,335.81542549442247,44.10215414239989,113.03981599418853,57.271284253105414,120.41594578792295,695.9489923837809,191.01047091717248,81.30190649671138,195.1640335717624,577.7793696559268,0.9009000062942505,-0.6585310032988481
270.jpg,223.22410264126944,709.0028208688594,486.1481255749116,286.14157335137446,571.3501553338373,416.63533215511137,159.02829936838285,262.00763347658403,362.04972034238614,200.02249873451737,127.1927670899568,244.20483205702544,343.70045097439134,41.677331968349414,84.00595217006948,48.0,102.12247548899312,633.0695064524906,156.11534197509224,89.05054744357274,184.04347312523745,554.585430749853,0.8784999847412109,0.6387449216508734
271.jpg,241.05186163977245,723.0172888665941,482.0,285.0631508981826,552.362200010102,388.7415593938986,149.0,253.12645061312736,350.0,197.0913493789111,118.00423721205946,279.0161285660741,342.96501279285036,47.43416490252569,99.12618221237011,48.373546489791295,114.0701538527936,639.5529688774809,180.00277775634464,72.61542535852834,171.011695506477,537.553718245907,0.8913999795913696,-22.306855824536736
272.jpg,223.503914954526,748.0668419332593,525.0238089839355,324.0,600.0408319439603,435.01839041585356,162.01234520862909,262.03053257206494,360.0055555126893,201.06217943710845,141.00354605470034,277.0018050482704,341.32096331752024,40.311288741492746,84.1486779456457,54.08326913195984,115.03912377969506,631.8773615188314,179.00279327429502,90.80198235721508,209.02152999152983,549.4843036884675,0.8995000123977661,-2.9377697561608924
273.jpg,243.29611587528478,763.0419385590808,520.0153843878082,332.00150602068055,563.0568354970926,401.0797925600341,148.00337833982033,247.00809703327542,344.0014534853014,188.0239346466295,117.00427342623003,287.0069685565143,314.7268657105713,39.96248240537617,105.80170130957252,61.032778078668514,144.00347218036097,636.2460215985637,187.0,78.92401408950256,188.01063799689632,508.53220153693314,0.890999972820282,-22.247132430596306
274.jpg,231.70023737579555,716.7147270706805,485.20201978145144,287.39171873942365,573.1256406757597,408.0784238354192,151.0529708413575,246.07315985291854,340.05293705539435,198.00252523642217,124.01612798341996,254.04920783186867,323.8579935712565,45.0,103.31021246711285,58.034472514187634,94.0,595.2318875866782,158.02847844613325,95.85927185202274,193.58202395883765,541.2439376103903,0.9136999845504761,-13.36628131883131
275.jpg,247.1639132235934,702.0348994174008,455.00439558316356,268.02984908401527,551.2041364140875,396.2839890785395,155.0,258.00193797721755,356.0,187.09623192357455,117.00427342623003,243.00205760445732,328.10973774028713,47.20169488482379,126.19429464123962,52.08646657242167,84.00595217006948,587.486170049985,149.0,85.7962703152066,184.0244548966251,525.4759747124506,0.8852999806404114,2.8251242350367884
276.jpg,235.6692597688549,725.7058632807097,491.0162930086944,297.00168349691216,562.2277118748239,419.3447269252351,149.00335566691106,250.00199999200007,355.00140844791025,194.06442229321684,105.00476179678711,218.00917411888886,287.17242207426534,49.57822102496216,118.20744477400736,67.11929677819934,98.00510190801293,572.8498930784573,138.00362314084367,93.30058949438637,199.0,499.2354154104054,0.8903999924659729,-9.950241964651322
277.jpg,236.61149591682988,701.3144801014735,465.0172039828204,256.0703028466987,552.0144925633747,381.0472411657116,154.0,260.06922155457,361.0,209.0095691589263,108.01851693112621,219.00228309312212,350.1042701824701,54.037024344425184,98.08159868191383,48.093658625644196,80.00624975587844,623.3177359902412,133.0,94.25497334358543,176.07100840286,582.142594215541,0.8902000188827515,-33.909964527415774
278.jpg,249.20072231034965,773.1267683892468,524.0152669531681,309.1035425225664,556.089920786198,404.2425014765271,149.01342221424215,251.03187048659777,350.0228563965502,215.03720608304042,110.0,230.0021739027699,335.8943286213687,49.040799340956916,112.01785571952357,67.26812023536856,107.0420478129973,646.6065264130884,148.0,100.68763578513501,202.06187171260194,570.5523639421714,0.8977000117301941,-9.079465867633354
279.jpg,222.29934772733816,666.1688975027279,445.09100193106576,245.20399670478457,520.0615348206402,368.229547972457,146.00342461736986,241.05186163977245,341.0014662725074,200.0024999843752,118.00423721205946,211.0,308.45745249547787,47.01063709417264,85.21150157109074,44.40720662234904,73.02739212103907,577.6313703392502,129.00387591076478,88.02272433866155,172.18594600024707,531.4621341168155,0.9075000286102295,29.10759221972901
28.jpg,233.68354670365648,714.9069869570446,482.06638546988523,285.0157890363269,585.2768575640079,423.19971644602975,148.0,251.0,353.0,197.06344156134085,115.00434774390054,215.00232556881798,296.2853354454115,48.91829923454004,113.0,68.18357573492314,88.02272433866155,566.4000353107334,134.00373129133382,96.13532129243653,197.06344156134085,512.3631524612206,0.9057000279426575,-16.127530503704524
280.jpg,245.20399670478457,726.1349736791364,481.01663172909105,288.1110896859057,574.1959595817442,407.3548821359577,152.00328943809077,256.1581542719263,353.0056656769123,193.04144632694815,119.0,274.00182481144174,344.4488350974641,46.87216658103186,106.00471687618433,52.61178575186362,109.07336980216573,634.3406025157147,174.01149387324966,78.54934754662193,179.0446871593793,539.793479026933,0.8899999856948853,-11.820092726795218
281.jpg,278.52468472291645,776.31179303164,502.7802700981812,299.4010688023675,558.9141257832011,373.60540681312415,120.10412149464314,199.00251254695254,305.235974288746,206.70026608594387,92.00543462209176,175.0114281982751,256.632032295269,49.57822102496216,133.24038426843418,76.05918747922567,104.80935072788114,602.5163898185675,112.0,97.71898484941399,194.64840096954302,516.0474784358508,0.8777999877929688,-17.139368179877522
282.jpg,257.75181861628056,751.293551150281,495.08181142110243,311.64723647098174,580.2154772151464,399.6561021678513,135.2368293032634,242.2973379961076,326.3004750226392,186.4242473499625,101.04454463255303,187.00267377767625,374.0655022853618,50.44799302251776,140.1748907615055,84.77027781009096,115.10864433221339,655.9519799497521,121.03718436910205,101.65136496870073,196.86035659827502,572.1756723245056,0.8826000094413757,-23.247374997325377
283.jpg,231.10603626906848,736.1738925009498,505.5234910466575,295.2033197645311,596.9128914674234,422.7339588914049,152.029602380589,259.0077218926108,349.07019351414124,212.3982109152523,128.09761902549164,241.07467722678797,387.31898998112655,45.48626166217664,94.26027795418386,62.6418390534633,96.87620966986684,657.0372896571396,150.08331019803634,98.49365461794989,198.33809518093088,601.6311162165733,0.8982999920845032,-5.895481663193746
284.jpg,230.21728866442677,665.0187967268294,435.0287346831241,235.01914815605983,534.0936247513164,358.16895454519783,149.0,253.33377192944488,355.00140844791025,200.0099997500125,119.01680553602503,235.03404008781365,352.20590568586437,53.009433122794285,88.02272433866155,34.0147027033899,83.02409288875127,628.4051241038698,146.01369798755184,77.38862965578342,152.00328943809077,561.1203079554331,0.9057999849319458,-6.668547194129669
285.jpg,250.3377718203947,681.5350321150044,431.227318244102,223.4390297150433,538.0037174592755,359.06823863995544,149.0,255.3311575190149,358.00139664532037,208.0,105.0,197.0101520226813,349.521100936696,53.600373133029585,110.22250223978767,46.2709412050371,73.10950690573696,631.9762653771105,119.00420160649792,86.68333173107735,150.33296378372907,576.2126343633919,0.8831999897956848,-31.82589782284073
